Epoch	AverageEp_ret	StdEp_ret	MaxEp_ret	MinEp_ret	AverageEp_fairness	StdEp_fairness	MaxEp_fairness	MinEp_fairness	Ep_tx	EP_new	Ep_waiting	Ep_capacity	Ep_rbgused	Ep_bler	Ep_interf	LossPi	LossV	DeltaLossPi	DeltaLossV	AverageVVAL	StdVVAL	MaxVVAL	MinVVAL	Ep_rbginterf
230	32.558716	0.0	32.558716	32.558716	0.0	0.0	0.0	0.0	1711752.2	6398663.0	4686911.0	0.0	1772.0	0.0	65.54735	-1.642108e-07	0.0015131367	-0.02751355	-3.0267984e-09	65.64703	1.5258789e-05	65.64705	65.64705	66.97671
231	32.564346	0.0	32.564346	32.564346	0.0	0.0	0.0	0.0	1711952.2	6398663.0	4686711.0	0.0	1772.0	0.0	65.55128	-1.3500453e-07	0.0014534144	-0.027539691	-3.0267984e-09	65.64698	1.3037115e-05	65.646996	65.64699	66.98064
232	32.577637	0.0	32.577637	32.577637	0.0	0.0	0.0	0.0	1712424.2	6398663.0	4686239.0	0.0	1772.0	0.0	65.54342	-3.8869678e-07	0.0013179134	-0.027459547	-1.0384247e-07	65.64707	7.854942e-06	65.647064	65.64706	66.97277
233	32.570427	0.0	32.570427	32.570427	0.0	0.0	0.0	0.0	1712168.2	6398663.0	4686495.0	0.0	1772.0	0.0	65.546455	2.5831162e-07	0.0013912203	-0.027550794	-1.6530976e-08	65.6474	7.6293945e-06	65.64739	65.64739	66.975815
234	32.599483	0.0	32.599483	32.599483	0.0	0.0	0.0	0.0	1713200.2	6398663.0	4685463.0	0.0	1772.0	0.0	65.51514	1.2889504e-07	0.0011108504	-0.027372517	-4.5308843e-07	65.647484	7.6293945e-06	65.64749	65.64749	66.94449
235	32.6148	0.0	32.6148	32.6148	0.0	0.0	0.0	0.0	1713744.2	6398663.0	4684919.0	0.0	1772.0	0.0	65.53395	-2.5767832e-07	0.000977192	-0.027330058	-6.2037725e-07	65.64813	7.6293945e-06	65.64814	65.64814	66.96331
236	32.553085	0.0	32.553085	32.553085	0.0	0.0	0.0	0.0	1711552.2	6398663.0	4687111.0	0.0	1772.0	0.0	65.54859	-5.293638e-07	0.0015781061	-0.027950313	-3.3772085e-07	65.64898	7.6293945e-06	65.64897	65.64897	66.97795
237	32.515923	0.0	32.515923	32.515923	0.0	0.0	0.0	0.0	1710232.2	6398663.0	4688431.0	0.0	1772.0	0.0	65.56378	2.9444695e-07	0.0020111531	-0.028978549	-1.5127007e-06	65.64839	7.5527155e-06	65.6484	65.64839	66.99314
238	32.54543	0.0	32.54543	32.54543	0.0	0.0	0.0	0.0	1711280.2	6398663.0	4687383.0	0.0	1772.0	0.0	65.560776	-8.5681675e-09	0.0016591647	-0.031295754	-1.3061799e-07	65.6472	7.5527155e-06	65.64721	65.6472	66.990135
239	32.53372	0.0	32.53372	32.53372	0.0	0.0	0.0	0.0	1710864.2	6398663.0	4687799.0	0.0	1772.0	0.0	65.55462	-1.5616416e-07	0.0017925332	-0.030152349	-1.6775448e-07	65.64685	7.854942e-06	65.64684	65.646835	66.98398
240	32.576385	0.0	32.576385	32.576385	0.0	0.0	0.0	0.0	1712784.2	6398663.0	4685879.0	0.0	1772.0	0.0	65.545	-7.8983606e-07	0.001503607	-0.024310585	-6.941066e-05	65.64636	1.5258789e-05	65.64635	65.64635	66.97436
241	32.56505	0.0	32.56505	32.56505	0.0	0.0	0.0	0.0	1712416.2	6398663.0	4686247.0	0.0	1772.0	0.0	65.55191	2.6226044e-07	0.0016488554	-0.027875004	-5.4556178e-05	65.65452	0.0	65.65452	65.65452	66.98127
242	32.549732	0.0	32.549732	32.549732	0.0	0.0	0.0	0.0	1711872.2	6398663.0	4686791.0	0.0	1772.0	0.0	65.53366	-5.127676e-07	0.0018125086	-0.028159844	-3.0058203e-05	65.66187	7.854942e-06	65.661865	65.66186	66.96302
243	32.59973	0.0	32.59973	32.59973	0.0	0.0	0.0	0.0	1713648.2	6398663.0	4685015.0	0.0	1772.0	0.0	65.550964	-7.7800826e-07	0.0012845867	-0.029028038	-2.806529e-05	65.66722	7.6293945e-06	65.66723	65.66723	66.980316
244	32.647705	0.0	32.647705	32.647705	0.0	0.0	0.0	0.0	1715352.2	6398663.0	4683311.0	0.0	1772.0	0.0	65.54796	-2.5847928e-07	0.0008673698	-0.03194168	-2.6174239e-05	65.672424	1.5258789e-05	65.67244	65.67244	66.97732
245	32.60589	0.0	32.60589	32.60589	0.0	0.0	0.0	0.0	1713768.2	6398663.0	4684895.0	0.0	1772.0	0.0	65.53432	-4.9076976e-07	0.001158078	-0.03014902	-3.6449637e-07	65.677475	7.6293945e-06	65.67748	65.67748	66.96368
246	32.57532	0.0	32.57532	32.57532	0.0	0.0	0.0	0.0	1712920.2	6398663.0	4685743.0	0.0	1772.0	0.0	65.534256	-5.58272e-07	0.0014476657	-0.026873454	-6.108312e-07	65.67687	7.6293945e-06	65.67688	65.67688	66.96382
247	32.59946	0.0	32.59946	32.59946	0.0	0.0	0.0	0.0	1713664.2	6398663.0	4684999.0	0.0	1772.0	0.0	65.45501	-2.026558e-07	0.001206861	-0.0189937	8.731149e-09	65.67619	7.6293945e-06	65.676186	65.676186	66.884575
248	32.56665	0.0	32.56665	32.56665	0.0	0.0	0.0	0.0	1712152.2	6398663.0	4686511.0	0.0	1772.0	0.0	65.41739	-5.558133e-07	0.0015196748	-0.028801473	-3.1624804e-05	65.67591	1.5258789e-05	65.67593	65.67593	66.846954
249	32.552914	0.0	32.552914	32.552914	0.0	0.0	0.0	0.0	1711664.2	6398663.0	4686999.0	0.0	1772.0	0.0	65.392075	-6.7323447e-07	0.0016464036	-0.028410826	-2.2117049e-05	65.6704	7.6293945e-06	65.670395	65.670395	66.82164
250	32.607418	0.0	32.607418	32.607418	0.0	0.0	0.0	0.0	1713600.2	6398663.0	4685063.0	0.0	1772.0	0.0	65.37789	4.0151178e-07	0.0010743379	-0.032845862	-6.7433575e-06	65.665825	1.5258789e-05	65.66581	65.66581	66.80746
251	32.58617	0.0	32.58617	32.58617	0.0	0.0	0.0	0.0	1712984.2	6398663.0	4685679.0	0.0	1772.0	0.0	65.50956	-5.249679e-07	0.0013029287	-0.03052824	3.1432137e-08	65.6632	6.1035157e-06	65.66321	65.6632	66.939125
252	32.609676	0.0	32.609676	32.609676	0.0	0.0	0.0	0.0	1713976.2	6398663.0	4684687.0	0.0	1772.0	0.0	65.4928	-1.3137982e-06	0.0010689341	-0.028868943	-7.7462755e-07	65.66346	2.4126264e-06	65.66346	65.663445	66.92236
253	32.555172	0.0	32.555172	32.555172	0.0	0.0	0.0	0.0	1712040.2	6398663.0	4686623.0	0.0	1772.0	0.0	65.50391	1.072064e-06	0.0016196503	-0.028545408	-1.6088597e-07	65.66433	0.0	65.66433	65.66433	66.93347
254	32.555172	0.0	32.555172	32.555172	0.0	0.0	0.0	0.0	1712040.2	6398663.0	4686623.0	0.0	1772.0	0.0	65.50391	-7.9624357e-07	0.0016190223	-0.029109808	-9.138603e-08	65.6639	0.0	65.6639	65.6639	66.93347
255	32.609676	0.0	32.609676	32.609676	0.0	0.0	0.0	0.0	1713976.2	6398663.0	4684687.0	0.0	1772.0	0.0	65.49033	-6.6898764e-07	0.0010689978	-0.030746533	-7.171184e-07	65.66358	0.0	65.66358	65.66358	66.9199
256	32.61592	0.0	32.61592	32.61592	0.0	0.0	0.0	0.0	1714104.2	6398663.0	4684559.0	0.0	1772.0	0.0	65.45235	-4.125759e-07	0.0010209535	-0.03179076	-4.892936e-07	65.66443	7.6293945e-06	65.66442	65.66442	66.88212
257	32.61592	0.0	32.61592	32.61592	0.0	0.0	0.0	0.0	1714104.2	6398663.0	4684559.0	0.0	1772.0	0.0	65.44914	6.686524e-07	0.0010215227	-0.032199193	-2.3201574e-07	65.6651	0.0	65.6651	65.6651	66.87892
258	32.7012	0.0	32.7012	32.7012	0.0	0.0	0.0	0.0	1717528.2	6398663.0	4681135.0	0.0	1772.0	0.0	65.48538	7.882156e-07	0.0004030936	-0.030104436	-7.2257244e-06	65.66563	7.6293945e-06	65.66562	65.66562	66.91516
259	32.634228	0.0	32.634228	32.634228	0.0	0.0	0.0	0.0	1714848.2	6398663.0	4683815.0	0.0	1772.0	0.0	65.4925	4.4655056e-07	0.000863298	-0.03150234	-1.04424544e-07	65.66828	1.0789593e-06	65.66828	65.668274	66.922066
260	32.597965	0.0	32.597965	32.597965	0.0	0.0	0.0	0.0	1713560.2	6398663.0	4685103.0	0.0	1772.0	0.0	65.506805	1.5027821e-07	0.0011831	-0.030328585	-1.6216654e-07	65.66859	1.5143916e-05	65.6686	65.668594	66.93637
261	32.54946	0.0	32.54946	32.54946	0.0	0.0	0.0	0.0	1711680.2	6398663.0	4686983.0	0.0	1772.0	0.0	65.49325	1.0728836e-07	0.0017046742	-0.031227374	-2.5954796e-06	65.66814	7.6293945e-06	65.668144	65.668144	66.92281
262	32.519135	0.0	32.519135	32.519135	0.0	0.0	0.0	0.0	1710376.2	6398663.0	4688287.0	0.0	1772.0	0.0	65.5063	-5.0053e-07	0.0020940418	-0.031747557	-4.7695357e-06	65.6666	7.6293945e-06	65.666595	65.666595	66.93587
263	32.557323	0.0	32.557323	32.557323	0.0	0.0	0.0	0.0	1711752.2	6398663.0	4686911.0	0.0	1772.0	0.0	65.33473	-7.2345136e-07	0.0016323446	-0.03322492	-8.600764e-07	65.66439	0.0	65.66439	65.66439	66.76472
264	32.524624	0.0	32.524624	32.524624	0.0	0.0	0.0	0.0	1710704.2	6398663.0	4687959.0	0.0	1772.0	0.0	65.28528	1.0304153e-07	0.0019995326	-0.03244607	-1.3448298e-06	65.663445	1.5258789e-05	65.66343	65.66343	66.715256
265	32.526794	0.0	32.526794	32.526794	0.0	0.0	0.0	0.0	1710648.2	6398663.0	4688015.0	0.0	1772.0	0.0	65.3557	3.9674342e-07	0.0019871793	-0.03232106	-1.1131633e-06	65.662285	1.5143916e-05	65.6623	65.66229	66.78526
266	32.543278	0.0	32.543278	32.543278	0.0	0.0	0.0	0.0	1711120.2	6398663.0	4687543.0	0.0	1772.0	0.0	65.383354	-1.0863691e-06	0.0018055212	-0.03329947	-4.9732625e-07	65.66119	0.0	65.66119	65.66119	66.81292
267	32.515083	0.0	32.515083	32.515083	0.0	0.0	0.0	0.0	1710232.2	6398663.0	4688431.0	0.0	1772.0	0.0	65.20507	9.3348325e-07	0.0021292937	-0.03228936	-8.7497756e-07	65.660484	2.4126264e-06	65.660484	65.66047	66.634636
268	32.56875	0.0	32.56875	32.56875	0.0	0.0	0.0	0.0	1712208.2	6398663.0	4686455.0	0.0	1772.0	0.0	65.51586	3.0752273e-07	0.0014940202	-0.03273228	-1.9010622e-07	65.65958	3.5785033e-06	65.659584	65.65957	66.94543
269	32.566433	0.0	32.566433	32.566433	0.0	0.0	0.0	0.0	1712584.2	6398663.0	4686079.0	0.0	1772.0	0.0	65.38262	-9.443611e-07	0.0014854313	-0.02967849	-1.0570511e-06	65.65999	7.6293945e-06	65.65998	65.65998	66.81261
270	32.570015	0.0	32.570015	32.570015	0.0	0.0	0.0	0.0	1712528.2	6398663.0	4686135.0	0.0	1772.0	0.0	65.34567	-6.5270814e-07	0.0014563577	-0.030630328	-4.0605664e-07	65.661	7.854942e-06	65.660995	65.66099	66.775444
271	32.559532	0.0	32.559532	32.559532	0.0	0.0	0.0	0.0	1711920.2	6398663.0	4686743.0	0.0	1772.0	0.0	65.17971	1.4019757e-06	0.0015912147	-0.03276224	-9.4179995e-08	65.66152	0.0	65.66152	65.66152	66.60948
272	32.523148	0.0	32.523148	32.523148	0.0	0.0	0.0	0.0	1710632.2	6398663.0	4688031.0	0.0	1772.0	0.0	65.04843	3.0905008e-07	0.0020155096	-0.03132703	-5.441252e-07	65.661446	2.1579185e-06	65.661446	65.66143	66.478
273	32.52796	0.0	32.52796	32.52796	0.0	0.0	0.0	0.0	1710576.2	6398663.0	4688087.0	0.0	1772.0	0.0	65.3204	2.733618e-07	0.0019869332	-0.03198066	-9.2643313e-07	65.66076	7.6293945e-06	65.66077	65.66077	66.74996
274	32.41334	0.0	32.41334	32.41334	0.0	0.0	0.0	0.0	1705688.2	6398663.0	4692975.0	0.0	1773.0	0.0	64.89285	1.4017522e-06	0.0042926073	-0.038297188	-4.1179825e-05	65.659836	7.6293945e-06	65.65984	65.65983	66.32242
275	32.453083	0.0	32.453083	32.453083	0.0	0.0	0.0	0.0	1707296.2	6398663.0	4691367.0	0.0	1773.0	0.0	64.92578	1.5467406e-06	0.0035202748	-0.024319723	-1.5764497e-05	65.65355	7.6293945e-06	65.65356	65.65354	66.35535
276	32.462482	0.0	32.462482	32.462482	0.0	0.0	0.0	0.0	1708400.2	6398663.0	4690263.0	0.0	1773.0	0.0	65.34064	-4.6290458e-07	0.0030377668	-0.036973458	-3.12482e-06	65.64957	7.6293945e-06	65.649574	65.64956	66.7702
277	32.56535	0.0	32.56535	32.56535	0.0	0.0	0.0	0.0	1712456.2	6398663.0	4686207.0	0.0	1772.0	0.0	65.23318	3.9018224e-07	0.001497281	-0.028975978	-1.2258766e-05	65.64778	5.2857995e-06	65.64778	65.64776	66.66295
278	32.566475	0.0	32.566475	32.566475	0.0	0.0	0.0	0.0	1712496.2	6398663.0	4686167.0	0.0	1772.0	0.0	65.30566	6.716699e-08	0.0014842164	-0.029918442	-7.756287e-06	65.6512	3.236878e-06	65.6512	65.65118	66.735435
279	32.5754	0.0	32.5754	32.5754	0.0	0.0	0.0	0.0	1712560.2	6398663.0	4686103.0	0.0	1772.0	0.0	65.19246	5.9967863e-07	0.0014075245	-0.032355323	-4.146481e-06	65.65392	8.563974e-06	65.65393	65.65389	66.62223
280	32.50474	0.0	32.50474	32.50474	0.0	0.0	0.0	0.0	1710152.2	6398663.0	4688511.0	0.0	1773.0	0.0	65.34198	2.580136e-07	0.0023969868	-0.033430684	-0.0022849203	65.65593	1.0626517e-05	65.65594	65.655876	66.771545
281	32.531937	0.0	32.531937	32.531937	0.0	0.0	0.0	0.0	1710776.2	6398663.0	4687887.0	0.0	1772.0	0.0	65.165955	-2.2172928e-07	0.00012535848	-0.02733623	-0.000112386406	65.64896	0.039998226	65.65748	65.38424	66.59552
282	32.53803	0.0	32.53803	32.53803	0.0	0.0	0.0	0.0	1711064.2	6398663.0	4687599.0	0.0	1772.0	0.0	65.56051	-7.271767e-08	4.9837217e-05	0.013476802	-3.8060833e-05	65.65673	0.04335617	65.66442	65.35844	66.990074
283	32.53175	0.0	32.53175	32.53175	0.0	0.0	0.0	0.0	1710760.2	6398663.0	4687903.0	0.0	1772.0	0.0	65.4566	5.9604646e-09	4.1985633e-05	-0.016627872	-2.7115224e-05	65.662796	0.04256969	65.67005	65.36843	66.88616
284	32.526768	0.0	32.526768	32.526768	0.0	0.0	0.0	0.0	1711016.2	6398663.0	4687647.0	0.0	1772.0	0.0	65.32106	6.568432e-07	0.00020331545	-0.009301247	-0.00018868863	65.66685	0.044531014	65.67494	65.3652	66.750626
285	32.598164	0.0	32.598164	32.598164	0.0	0.0	0.0	0.0	1713552.2	6398663.0	4685111.0	0.0	1772.0	0.0	65.241974	1.2350082e-06	0.00022345623	-0.053799897	-0.00021430838	65.67952	0.04598631	65.68687	65.35891	66.67154
286	32.659275	0.0	32.659275	32.659275	0.0	0.0	0.0	0.0	1716808.2	6398663.0	4681855.0	0.0	1772.0	0.0	65.20222	1.001358e-07	0.0019372413	0.04740959	-0.0015947665	65.690186	0.036836646	65.69653	65.43665	66.63178
287	32.631496	0.0	32.631496	32.631496	0.0	0.0	0.0	0.0	1715328.2	6398663.0	4683335.0	0.0	1772.0	0.0	65.2203	-1.8596648e-07	0.00031756322	0.031837486	-0.00028173713	65.73046	0.034862295	65.73623	65.48888	66.649864
288	32.603718	0.0	32.603718	32.603718	0.0	0.0	0.0	0.0	1713848.2	6398663.0	4684815.0	0.0	1772.0	0.0	65.238365	-4.693866e-08	3.8712515e-05	-0.01669012	-4.8911497e-06	65.74672	0.037145834	65.75317	65.49148	66.66793
289	32.631496	0.0	32.631496	32.631496	0.0	0.0	0.0	0.0	1715328.2	6398663.0	4683335.0	0.0	1772.0	0.0	65.2203	-2.1457673e-08	0.00022262409	-0.0019507158	-0.00019698354	65.74572	0.038719974	65.75255	65.48125	66.649864
290	32.670383	0.0	32.670383	32.670383	0.0	0.0	0.0	0.0	1717400.2	6398663.0	4681263.0	0.0	1772.0	0.0	65.195	3.1471254e-07	0.0011730639	-0.009569497	-0.0009835034	65.759605	0.037657775	65.76616	65.501274	66.624565
291	32.71711	0.0	32.71711	32.71711	0.0	0.0	0.0	0.0	1719904.2	6398663.0	4678759.0	0.0	1772.0	0.0	65.08701	-1.4066696e-07	0.0028675634	-0.0057879747	-0.0023419587	65.79102	0.03666455	65.797356	65.53855	66.51658
292	32.76749	0.0	32.76749	32.76749	0.0	0.0	0.0	0.0	1722488.2	6398663.0	4676175.0	0.0	1772.0	0.0	65.068985	2.551079e-07	0.002944697	0.0035776137	-0.0024436929	65.838905	0.03586795	65.845505	65.59114	66.49496
293	32.76487	0.0	32.76487	32.76487	0.0	0.0	0.0	0.0	1722360.2	6398663.0	4676303.0	0.0	1772.0	0.0	65.08058	-4.887581e-08	0.0016964637	-0.01823205	-0.0014401296	65.88745	0.03202076	65.89468	65.663765	66.506966
294	32.787624	0.0	32.787624	32.787624	0.0	0.0	0.0	0.0	1723496.2	6398663.0	4675167.0	0.0	1772.0	0.0	65.05472	1.6927719e-07	0.0012826537	-0.009737768	-0.0012271096	65.92466	0.033937886	65.94137	65.68991	66.480896
295	32.826836	0.0	32.826836	32.826836	0.0	0.0	0.0	0.0	1725152.2	6398663.0	4673511.0	0.0	1772.0	0.0	65.05459	6.616116e-07	0.00085331796	-0.033042666	-0.0008230275	65.9577	0.03553184	65.98522	65.72441	66.48077
296	32.843502	0.0	32.843502	32.843502	0.0	0.0	0.0	0.0	1726040.2	6398663.0	4672623.0	0.0	1772.0	0.0	65.051285	-7.8678134e-08	0.0008832971	-0.009901431	-0.0008296856	65.98495	0.033078365	66.01884	65.78589	66.47746
297	32.8744	0.0	32.8744	32.8744	0.0	0.0	0.0	0.0	1727640.2	6398663.0	4671023.0	0.0	1772.0	0.0	64.917305	-3.7461518e-07	0.00086187944	-0.016683744	-0.000826818	66.013985	0.035756662	66.041466	65.7945	66.34348
298	32.891068	0.0	32.891068	32.891068	0.0	0.0	0.0	0.0	1728528.2	6398663.0	4670135.0	0.0	1772.0	0.0	64.90645	-7.808208e-08	0.0006912159	-0.007280687	-0.0006624891	66.04239	0.03337434	66.073524	65.85381	66.33263
299	32.89138	0.0	32.89138	32.89138	0.0	0.0	0.0	0.0	1728568.2	6398663.0	4670095.0	0.0	1772.0	0.0	64.851326	1.4781952e-07	0.0004161389	-0.0038744712	-0.00039808612	66.068146	0.034367174	66.10199	65.882835	66.277504
300	32.868774	0.0	32.868774	32.868774	0.0	0.0	0.0	0.0	1727464.2	6398663.0	4671199.0	0.0	1772.0	0.0	65.04303	5.4836274e-08	0.0003277947	-0.01836926	-0.00031476212	66.088165	0.034170687	66.125175	65.897255	66.469
301	32.909397	0.0	32.909397	32.909397	0.0	0.0	0.0	0.0	1729448.2	6398663.0	4669215.0	0.0	1772.0	0.0	64.9094	4.3928623e-07	0.0003704588	-0.033517726	-0.00036087105	66.104836	0.036205947	66.13973	65.88813	66.33537
302	32.894882	0.0	32.894882	32.894882	0.0	0.0	0.0	0.0	1729720.2	6398663.0	4668943.0	0.0	1773.0	0.0	64.366394	-5.51939e-07	0.00020216034	-0.021333192	-0.00018588244	66.1225	0.030551821	66.15124	65.94053	65.792366
303	32.895557	0.0	32.895557	32.895557	0.0	0.0	0.0	0.0	1728776.2	6398663.0	4669887.0	0.0	1772.0	0.0	64.85676	-4.4107438e-08	0.00014706835	-0.015902303	-0.00014167035	66.13551	0.03206381	66.165054	65.936775	66.28273
304	32.873787	0.0	32.873787	32.873787	0.0	0.0	0.0	0.0	1727760.2	6398663.0	4670903.0	0.0	1772.0	0.0	64.89888	-1.0073185e-07	0.00031935913	-0.036419805	-0.00030972596	66.14684	0.03135588	66.17158	65.94649	66.32485
305	32.943214	0.0	32.943214	32.943214	0.0	0.0	0.0	0.0	1731200.2	6398663.0	4667463.0	0.0	1772.0	0.0	64.65231	-1.847744e-07	0.0005973697	-0.06884651	-0.00057988585	66.16279	0.037285358	66.18809	65.92904	66.078285
306	33.276863	0.0	33.276863	33.276863	0.0	0.0	0.0	0.0	1748840.2	6398663.0	4649823.0	0.0	1772.0	0.0	64.568184	1.07288365e-08	0.03167559	0.06991494	-0.0314971	66.18416	0.03052019	66.20376	66.00422	65.99105
307	33.43792	0.0	33.43792	33.43792	0.0	0.0	0.0	0.0	1757376.2	6398663.0	4641287.0	0.0	1772.0	0.0	64.526306	-7.4505806e-08	0.023972392	-0.0073967474	-0.023714593	66.34003	0.09321755	66.47936	66.17997	65.949165
308	33.455093	0.0	33.455093	33.455093	0.0	0.0	0.0	0.0	1758280.2	6398663.0	4640383.0	0.0	1772.0	0.0	64.32706	-6.318092e-08	0.010447761	-0.005809518	-0.010275145	66.49401	0.113790214	66.658516	66.28813	65.749916
309	33.530617	0.0	33.530617	33.530617	0.0	0.0	0.0	0.0	1762304.2	6398663.0	4636359.0	0.0	1772.0	0.0	64.36608	-3.5881996e-07	0.015706083	0.0042966674	-0.015501488	66.59398	0.10488293	66.754814	66.410774	65.78895
310	33.64433	0.0	33.64433	33.64433	0.0	0.0	0.0	0.0	1767936.2	6398663.0	4630727.0	0.0	1772.0	0.0	64.235504	3.7789346e-07	0.01024989	0.03378045	-0.010048935	66.722824	0.11679609	66.87624	66.51988	65.65837
311	33.67541	0.0	33.67541	33.67541	0.0	0.0	0.0	0.0	1769520.2	6398663.0	4629143.0	0.0	1772.0	0.0	64.232765	4.053116e-08	0.009048365	-0.036695834	-0.008907131	66.82017	0.11927747	67.02116	66.625	65.65293
312	33.826424	0.0	33.826424	33.826424	0.0	0.0	0.0	0.0	1777104.2	6398663.0	4621559.0	0.0	1772.0	0.0	64.22235	-1.347065e-07	0.014687684	0.083389714	-0.01446856	66.919914	0.10903456	67.11633	66.739044	65.64252
313	34.438503	0.0	34.438503	34.438503	0.0	0.0	0.0	0.0	1809856.2	6398663.0	4588807.0	0.0	1772.0	0.0	63.47824	-2.8610229e-08	0.1650418	0.013710276	-0.15984192	67.04543	0.11385346	67.312935	66.86734	64.89841
314	34.651363	0.0	34.651363	34.651363	0.0	0.0	0.0	0.0	1821264.2	6398663.0	4577399.0	0.0	1772.0	0.0	63.341244	-7.6293944e-08	0.099398516	0.00030864595	-0.09332934	67.42495	0.21040559	67.7174	67.127785	64.761406
315	34.783802	0.0	34.783802	34.783802	0.0	0.0	0.0	0.0	1828296.2	6398663.0	4570367.0	0.0	1772.0	0.0	63.146294	3.0517577e-07	0.09327003	0.005730299	-0.089039624	67.72934	0.23017849	68.022896	67.39649	64.56646
316	34.738976	0.0	34.738976	34.738976	0.0	0.0	0.0	0.0	1825736.2	6398663.0	4572927.0	0.0	1772.0	0.0	63.41147	3.3438207e-07	0.029669274	-0.068200216	-0.028002266	68.02688	0.23662418	68.31922	67.67021	64.831635
317	35.01384	0.0	35.01384	35.01384	0.0	0.0	0.0	0.0	1840328.2	6398663.0	4558335.0	0.0	1772.0	0.0	63.9597	1.2636184e-07	0.10625566	-0.008986213	-0.103010885	68.193405	0.22068238	68.52167	67.86117	65.37987
318	35.01476	0.0	35.01476	35.01476	0.0	0.0	0.0	0.0	1840328.2	6398663.0	4558335.0	0.0	1772.0	0.0	64.10313	1.4901161e-09	0.04686448	-0.0037162178	-0.04548079	68.5168	0.23557353	68.8284	68.156334	65.52329
319	35.02921	0.0	35.02921	35.02921	0.0	0.0	0.0	0.0	1841160.2	6398663.0	4557503.0	0.0	1772.0	0.0	64.101364	-7.7039005e-08	0.04942025	-0.036578298	-0.048654385	68.72685	0.22157423	69.05982	68.38165	65.52153
320	35.452736	0.0	35.452736	35.452736	0.0	0.0	0.0	0.0	1863912.2	6398663.0	4534751.0	0.0	1772.0	0.0	63.577602	-2.9087067e-07	0.21591608	0.06589952	-0.21259573	68.95787	0.20071024	69.26853	68.59732	64.997734
321	35.634468	0.0	35.634468	35.634468	0.0	0.0	0.0	0.0	1873608.2	6398663.0	4525055.0	0.0	1772.0	0.0	63.24828	-4.506111e-07	0.11014485	-0.02885737	-0.10604986	69.41453	0.25943634	69.70296	69.014	64.66841
322	35.791702	0.0	35.791702	35.791702	0.0	0.0	0.0	0.0	1881864.2	6398663.0	4516799.0	0.0	1772.0	0.0	63.314507	-2.4199485e-07	0.094370626	-0.0023073787	-0.09057141	69.7499	0.26089764	70.03921	69.33188	64.734634
323	35.77969	0.0	35.77969	35.77969	0.0	0.0	0.0	0.0	1881224.2	6398663.0	4517439.0	0.0	1772.0	0.0	63.353123	2.18153e-07	0.05015537	-0.0073092417	-0.048736557	70.05025	0.26403135	70.38193	69.65716	64.773254
324	35.7104	0.0	35.7104	35.7104	0.0	0.0	0.0	0.0	1877544.2	6398663.0	4521119.0	0.0	1772.0	0.0	63.727245	-2.7894973e-07	0.03023753	-0.016453052	-0.02972344	70.27106	0.25545743	70.59537	69.86593	65.14738
325	35.77027	0.0	35.77027	35.77027	0.0	0.0	0.0	0.0	1880488.2	6398663.0	4518175.0	0.0	1772.0	0.0	63.90695	-2.0742416e-07	0.034573723	-0.020227665	-0.034135118	70.43953	0.22607285	70.74589	70.044044	65.32708
326	35.937366	0.0	35.937366	35.937366	0.0	0.0	0.0	0.0	1888656.2	6398663.0	4510007.0	0.0	1772.0	0.0	64.524765	1.4662743e-07	0.041073028	0.01595899	-0.040624484	70.62072	0.21029028	70.906784	70.24159	65.94489
327	35.93399	0.0	35.93399	35.93399	0.0	0.0	0.0	0.0	1888496.2	6398663.0	4510167.0	0.0	1772.0	0.0	64.52662	3.9696693e-07	0.023255445	-0.01177633	-0.022891326	70.824196	0.21806788	71.13928	70.44332	65.94675
328	35.946888	0.0	35.946888	35.946888	0.0	0.0	0.0	0.0	1888336.2	6398663.0	4510327.0	0.0	1771.0	0.0	64.662506	-7.9870226e-08	0.017602062	-0.008441659	-0.01730784	70.97287	0.19610493	71.26269	70.63447	66.082634
329	35.912224	0.0	35.912224	35.912224	0.0	0.0	0.0	0.0	1887792.2	6398663.0	4510871.0	0.0	1772.0	0.0	64.93875	-5.7935716e-07	0.014843827	-0.010864297	-0.014558191	71.10217	0.18063489	71.37296	70.790016	66.35888
330	35.829094	0.0	35.829094	35.829094	0.0	0.0	0.0	0.0	1883344.2	6398663.0	4515319.0	0.0	1771.0	0.0	64.86987	-3.7550927e-07	0.009308395	-0.017137885	-0.009109312	71.22084	0.16324584	71.46346	70.94204	66.29
331	35.811325	0.0	35.811325	35.811325	0.0	0.0	0.0	0.0	1883152.2	6398663.0	4515511.0	0.0	1772.0	0.0	64.82756	-1.4424324e-07	0.009368576	-0.012392653	-0.009202445	71.31233	0.13909295	71.52218	71.07093	66.24769
332	35.852867	0.0	35.852867	35.852867	0.0	0.0	0.0	0.0	1884936.2	6398663.0	4513727.0	0.0	1772.0	0.0	64.83943	2.9802322e-07	0.010639803	-0.007593304	-0.0104764765	71.40641	0.11727742	71.58426	71.19984	66.25956
333	35.89251	0.0	35.89251	35.89251	0.0	0.0	0.0	0.0	1887048.2	6398663.0	4511615.0	0.0	1772.0	0.0	64.97399	-1.3113022e-08	0.009882344	-0.011498013	-0.00973962	71.50859	0.11091518	71.67196	71.31817	66.39412
334	35.889313	0.0	35.889313	35.889313	0.0	0.0	0.0	0.0	1887048.2	6398663.0	4511615.0	0.0	1772.0	0.0	64.75402	1.2278556e-07	0.006174996	-0.013617719	-0.00606508	71.6083	0.109699965	71.7734	71.42397	66.17415
